ClaimID,PolicyID,CustomerName,PolicyType,PremiumAmount,StartDate,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID,AdjusterName,Region
a7cb8407-59eb-49ac-b69b-fecde952ee9a,10327,Eric Heath,Health,1796.76,2021-11-03,Fire,1416.63,Paid,2024-08-23,46,Christopher Johnson,Central
b42bceba-2beb-46d0-a0a5-35febbe04441,10403,Lori Johnson,Home,1664.18,2024-02-10,Medical,705.88,In Review,2024-04-17,33,Brian Marshall,South
768881e7-b990-4401-abc3-5fb097cbefa9,10548,Mitchell Bauer,Life,2113.25,2021-02-02,Liability,857.87,Open,2023-12-25,25,Rebecca Ayala,West
b0945c25-6866-4325-8909-d7ac72532439,10256,James Cardenas,Home,1803.36,2023-08-06,Liability,752.28,Paid,2023-10-11,50,Eric Taylor,Central
ce4d71eb-bf26-48dd-bdfc-c9b8ace00e86,10071,Erika Davis,Home,2385.06,2020-08-29,Accident,2181.35,Open,2022-05-20,37,Cristina Weiss,North
deddad17-8f98-44e1-baa1-b95baa022a6e,10552,Karen Sanchez,Auto,2600.89,2022-09-10,Accident,948.45,Paid,2024-01-20,10,Megan Johnson,Central
401274da-ef1e-4741-8343-28c7e64ed106,10268,Rebecca Snyder,Auto,2196.71,2024-11-17,Accident,1843.41,Closed,2025-05-13,4,Jasmine Gill,South
12e0289a-3a38-4f0f-87b2-1831d2ca4ac4,10471,Robert Williams,Health,332.82,2023-09-22,Medical,61.97,Paid,2024-09-16,47,Joseph Myers,North
b59a2901-2ec6-421b-b769-6a196cbb39f9,10552,Karen Sanchez,Auto,2600.89,2022-09-10,Medical,1064.03,Paid,2024-05-12,12,Melissa Jones,North
02a11563-e480-48f2-8277-efbdc272e19f,10202,David Ray,Auto,527.18,2020-12-10,Theft,96.43,Closed,2024-06-10,13,Jacqueline Hall,North
73cce82a-ba0d-4ace-8926-cad5229e1280,10399,Omar Rodgers,Home,2327.35,2025-01-17,Theft,961.85,In Review,2025-05-06,17,Curtis Tran,Central
d3a4e015-a31b-4536-b4d1-7fe07b401866,10498,Katie Holmes,Auto,509.88,2023-11-19,Theft,118.47,Paid,2024-12-26,32,Michelle Hale,East
72c38325-5863-4414-bfbb-52dbca66d7c2,10164,Charlene Brown,Home,1746.59,2024-06-24,Liability,1472.21,Closed,2024-10-17,39,Fred Glenn,North
111e40c5-5c66-4d37-8d71-7180593326fe,10081,Angela Harding,Home,2630.38,2021-01-21,Medical,1503.35,Paid,2024-05-14,38,Stephen Wilson,West
5fffaa80-dd0d-47f7-9346-a2846cb6c5c2,10086,Kathy Gray,Auto,1177.99,2022-08-27,Medical,973.05,Paid,2024-11-05,29,Jamie Sanchez,South
cd1c5305-46b7-45f3-8c29-e24f25a36bb0,10663,Michael Hutchinson,Life,1935.59,2023-04-18,Theft,195.88,In Review,2025-05-28,1,Jason Olson,North
34d1e49e-b273-4c12-a337-161354c20795,10994,Joseph Collier,Auto,1893.62,2021-03-02,Accident,1653.03,Closed,2024-01-21,18,Joshua Wilson,Central
11c361be-9601-4b10-ac9d-d96bcdf85ce6,10455,Charles Fitzgerald,Auto,600.23,2023-12-06,Liability,121.16,In Review,2024-09-11,14,Maria Jones,North
8dadb38d-96f3-4bed-b740-6a02deaa09be,10084,Carlos Davis,Health,471.61,2020-11-18,Theft,258.61,Paid,2022-01-30,4,Jasmine Gill,South
6fcf0cd0-6f9d-4605-bdbd-a72ee55709ca,10347,Brandon Crawford,Life,2014.75,2023-04-14,Fire,650.07,Paid,2024-02-21,3,James Guzman,East
343ccc36-ad23-4a10-a0bd-d27a1a20d7be,10184,Kevin Fleming,Home,2668.82,2024-10-15,Liability,1993.75,Closed,2024-11-04,20,Dr. Jeffrey Guerrero,Central
f8548c07-9adf-4fae-837e-34ff20562674,10381,David Herrera,Home,619.05,2020-10-05,Fire,536.79,Open,2021-10-30,4,Jasmine Gill,South
516a50b6-3579-486d-abea-135cf3104bae,10219,Richard Walker,Auto,2054.01,2021-05-09,Theft,865.87,Paid,2024-05-20,12,Melissa Jones,North
4151e36b-e118-484c-aaa9-b248a0909f6a,10460,Kenneth Myers,Home,620.81,2023-07-08,Accident,208.5,In Review,2023-12-23,40,Xavier George,East
d1e55aa1-c3a9-4fcf-865b-01302cdade25,10419,Kevin Joseph,Health,2115.8,2025-01-24,Liability,1253.68,Denied,2025-03-27,36,Robert Johnson Jr.,North
196b80b3-35d7-47c7-9b2f-a648c87c61be,10484,Amy Dyer,Auto,1994.41,2024-06-15,Accident,509.55,Open,2024-11-09,48,Carol Martin,West
7a981d1b-b080-4e39-a60a-5fe11b49ab26,10172,Kathleen Schmidt,Home,344.79,2022-11-09,Liability,47.23,Paid,2023-12-31,3,James Guzman,East
0d6699ac-0ada-49e4-a0f5-98dda81bb866,10221,Julie Washington,Life,2075.55,2020-09-08,Theft,1058.71,Closed,2021-01-03,21,Thomas Fitzgerald,South
f0f18ee1-83f1-42ee-a77a-bab028e170c9,10690,Richard Sherman,Health,805.02,2022-12-16,Fire,576.32,Closed,2025-02-02,5,Ryan Kelley,South
f3d46760-de9f-4722-b213-bc0a51e206d9,10586,Brad Boyle,Life,948.39,2024-02-17,Medical,356.21,Closed,2025-04-06,5,Ryan Kelley,South
456ac40d-0f91-4125-8d35-48e3b53b5d9f,10643,Sheila Morgan,Auto,870.91,2023-01-31,Fire,350.82,Paid,2023-03-25,8,Wendy Mccoy,Central
9cc2cb5d-529d-4217-928a-218d16450ee3,10127,Vincent Woods,Health,2508.64,2020-12-29,Fire,1371.27,Paid,2021-10-19,27,Andrea Mata,East
db567d2d-8d18-4853-a628-721100b3db81,10674,Nathan Burton,Health,1716.18,2022-05-03,Liability,1029.42,Paid,2023-11-08,14,Maria Jones,North
17245ead-f4d3-49c4-a4ca-f27fb68c69d2,10712,Christina Hernandez,Life,1908.22,2023-04-18,Liability,263.29,Paid,2024-01-26,37,Cristina Weiss,North
fae2664f-4c50-41a2-82c3-7e4b48698975,10926,Mr. Robert Ruiz,Home,360.67,2021-12-20,Liability,177.6,Open,2024-05-03,31,Jennifer Potter,East
957846fa-019f-49e0-8e82-d9055ac2b249,10773,Ryan Moreno,Life,644.22,2023-09-05,Liability,239.91,Open,2024-01-28,46,Christopher Johnson,Central
da0f943a-a02f-4069-80e2-ae8cc8149434,10474,Juan Alvarez,Health,2706.09,2025-06-08,Fire,1772.78,Paid,2025-06-09,21,Thomas Fitzgerald,South
b73b41eb-6cdd-4907-934e-2a1a71ab5bec,10696,Barbara Torres,Auto,1948.67,2024-06-20,Fire,397.61,Denied,2025-01-25,40,Xavier George,East
9653aca1-89f1-4af3-b111-ea889e43428a,10455,Charles Fitzgerald,Auto,600.23,2023-12-06,Fire,555.54,Open,2024-02-15,40,Xavier George,East
e5b0e26c-fce7-4337-89db-7db491044df0,10452,Jack Johnson,Home,1807.69,2023-12-01,Liability,265.09,Paid,2024-08-02,47,Joseph Myers,North
9d3bbddf-37f4-4d9b-8322-8e52f03dbc3d,10872,Sherri Young,Life,1031.01,2021-07-10,Medical,677.24,Paid,2021-09-15,12,Melissa Jones,North
3dd0f70f-f0f7-4ec7-94cc-56c86f52e5b0,10519,Patty Taylor,Health,2965.65,2023-04-22,Liability,2311.68,Paid,2024-05-22,19,Tammy Solomon,North
5d2ce25d-2567-4e1c-820f-78dee150dcc7,10729,Charles Hall DDS,Life,844.39,2021-08-10,Accident,642.67,Paid,2024-07-09,2,Micheal Ward,North
45f23aeb-f65b-499a-995f-fe1bee84c5b6,10244,Daniel Young,Life,1299.43,2023-07-19,Medical,1143.12,In Review,2023-11-09,8,Wendy Mccoy,Central
15340d26-22f5-4526-9370-159540c2b94e,10266,William Mckenzie,Health,2300.08,2024-04-11,Accident,859.25,Closed,2024-12-06,27,Andrea Mata,East
c6c8c1f2-759c-44cc-9299-4afa9fecbed7,10009,Adam Gross,Home,1923.01,2023-04-25,Medical,1002.53,Paid,2024-08-29,23,Jesse Robertson,West
649dad8a-b0d9-46a3-acf8-0fa368f41867,10328,Gerald Mills,Auto,1951.65,2024-03-20,Liability,869.47,Closed,2024-11-09,14,Maria Jones,North
ffb43418-e5e3-4ede-b2c2-7ef8afb64b4d,10341,Anthony French,Life,1627.36,2023-02-22,Theft,476.07,In Review,2023-09-15,45,Samantha Cohen,West
e4c44ab1-1c89-4745-8434-10cd74f1a952,10252,Robert Gonzalez,Auto,1339.76,2022-04-20,Fire,437.45,Paid,2024-01-26,5,Ryan Kelley,South
d6d24db5-9564-41a5-b34e-b619562af43c,10381,David Herrera,Home,619.05,2020-10-05,Fire,229.11,Paid,2024-07-17,36,Robert Johnson Jr.,North
f5441141-742d-4e9e-83ac-9a7e2709c45b,10960,Emily Delacruz,Health,2292.69,2021-06-23,Fire,1883.08,Closed,2024-06-14,8,Wendy Mccoy,Central
70f7ff60-cb86-41c0-a66c-2dd6ff34091b,10943,Ricky Morris,Health,2058.84,2021-09-02,Fire,1381.86,Paid,2023-01-09,47,Joseph Myers,North
0235a0d7-bc84-4485-8210-3d60e4f45436,10833,Laura Jackson,Auto,680.31,2022-05-27,Liability,675.35,In Review,2023-08-10,2,Micheal Ward,North
872396b0-5af8-4dc6-8734-e04750c001cc,10421,Nicholas Garcia,Home,2437.26,2023-09-13,Accident,1645.29,Paid,2024-07-07,22,Darren Green,Central
518badb6-becf-4a23-85e2-aa36581425e9,10427,Amanda Johnson,Health,1492.13,2021-07-28,Medical,1136.31,Open,2025-04-26,3,James Guzman,East
03343ed8-5a10-4a56-bc1c-4918e3ee8d34,10968,David Jordan,Home,1102.23,2020-11-28,Accident,1037.46,Paid,2023-07-03,41,Nichole Hill,East
49a72586-668f-47b9-b6a6-6d0dd5f1edc9,10805,Claire Woods,Life,1445.15,2025-01-15,Medical,1206.75,Closed,2025-05-05,35,Dr. Frederick Thomas,East
913a8aa3-e3aa-4e03-9051-1dbac34e91f3,10301,Judith Horton,Auto,439.54,2022-12-04,Fire,332.44,Paid,2024-01-08,27,Andrea Mata,East
a166f218-60be-4592-b67f-e16ba7ed4b82,10910,Michael Mccormick,Health,1325.17,2021-06-05,Theft,1023.21,Closed,2021-09-09,20,Dr. Jeffrey Guerrero,Central
4bf18227-81e5-4b28-97af-e1f93739b578,10428,Michele Livingston,Auto,2696.8,2020-10-07,Liability,661.58,In Review,2022-08-08,21,Thomas Fitzgerald,South
0bab340e-e4dc-46fe-9ebb-7af824ffaf47,10540,Philip Edwards,Health,648.73,2020-11-30,Liability,176.98,Denied,2022-10-20,14,Maria Jones,North
348f7cd2-95b3-487d-93a3-3db1645e777e,10698,Andre Parks,Life,1869.34,2024-02-09,Liability,1838.76,In Review,2024-03-11,23,Jesse Robertson,West
ad5c58e9-0589-48ea-b27c-7070d3154e47,10906,Monica Barnett,Health,2710.21,2023-02-25,Theft,1744.45,Open,2024-01-17,18,Joshua Wilson,Central
d51f3f9f-5607-4d31-b670-ad8db16e82c7,10899,Elizabeth Guzman,Health,335.11,2023-11-04,Theft,160.78,Paid,2024-09-04,25,Rebecca Ayala,West
545da919-17c1-40a0-a4b8-8b27f5b96f74,10301,Judith Horton,Auto,439.54,2022-12-04,Liability,45.76,Closed,2025-01-10,37,Cristina Weiss,North
573bb376-1c61-4607-9a76-56605c189ec9,10094,Michelle Williamson,Health,1815.45,2021-06-07,Liability,492.76,Paid,2023-03-24,39,Fred Glenn,North
36e74ca7-6237-4207-98d5-427a5873efb1,10903,James Gonzales,Health,789.88,2022-05-05,Theft,641.18,Closed,2024-07-01,49,Kimberly Daugherty,North
c45b325f-357d-42ab-aeba-76f43e6b8572,10809,Terri Parker,Home,1517.27,2022-12-20,Fire,1037.29,In Review,2023-02-16,21,Thomas Fitzgerald,South
2f33ecf4-0200-4880-b05e-7604facd85e9,10023,Jamie Schultz,Home,1088.79,2023-06-08,Theft,871.24,Paid,2024-02-20,6,Annette Knox,South
52ed1e73-ba21-46ab-b072-47d7295793db,10075,Lisa Murray,Home,2208.51,2023-08-31,Medical,875.34,Closed,2024-08-08,24,Melinda Moody,South
b9046280-7acd-4c8e-9c84-e53ef11f234a,10801,Brian Lyons,Health,2209.54,2021-03-04,Medical,356.96,Closed,2025-03-04,20,Dr. Jeffrey Guerrero,Central
673d3130-1b08-4af4-8e74-29c9c3ae9eb9,10189,Adrian Stanley,Auto,1730.06,2023-01-12,Accident,208.16,Denied,2023-12-07,12,Melissa Jones,North
b386d465-c9ca-4c7c-ad8d-7b5765f9dde3,10969,Amanda Wood,Auto,1829.29,2023-02-21,Theft,1591.74,Paid,2023-09-04,3,James Guzman,East
e60aee07-5cad-4a2b-b86a-6b6aace16bf4,10246,Jason Fitzgerald,Life,2806.46,2024-11-06,Accident,419.03,Open,2025-02-16,29,Jamie Sanchez,South
49b365c4-3833-4be5-8756-90cbb625cf28,10761,Eric George,Life,709.52,2024-05-02,Liability,613.09,Paid,2025-04-10,31,Jennifer Potter,East
f935cd66-c559-4ac6-91da-5f6167b0c6ae,10912,Natalie Zimmerman,Life,1023.77,2023-04-13,Liability,808.98,Paid,2024-03-04,22,Darren Green,Central
4af59608-e585-4196-adb0-f3a62135ef97,10546,Natalie Stevenson,Life,1267.04,2024-02-24,Medical,385.65,In Review,2024-12-05,34,Mrs. Donna Hall,South
3f95cbb8-2b79-49cc-9397-1fde7d291e44,10943,Ricky Morris,Health,2058.84,2021-09-02,Fire,1881.37,Closed,2023-11-25,10,Megan Johnson,Central
aae81fac-a474-468e-8a0c-bcc7c13a2a03,10932,Isaiah Stewart,Auto,2554.31,2021-07-03,Theft,358.4,Closed,2024-06-05,34,Mrs. Donna Hall,South
e380780b-772f-4a71-8c07-675a6f5e3f1b,10328,Gerald Mills,Auto,1951.65,2024-03-20,Accident,835.74,Paid,2024-09-19,3,James Guzman,East
bfdf0d57-e35d-43a5-8369-4168972cb60e,10035,Sandy White,Auto,2907.21,2024-09-10,Medical,2551.85,Paid,2024-11-21,34,Mrs. Donna Hall,South
e23131e1-1a64-4405-96c5-b9b6c1436a7a,10628,James Bailey,Health,2318.17,2022-11-15,Theft,1829.42,Paid,2024-10-22,3,James Guzman,East
3ee068c0-f869-4e18-ac4d-89d2cc48a054,10935,Rebecca Brown,Health,763.53,2021-10-01,Liability,228.67,Closed,2023-08-10,22,Darren Green,Central
788fd800-3205-4d16-bbef-3041cc375027,10731,Alicia Hobbs,Health,743.52,2024-09-29,Medical,592.28,Closed,2025-06-01,7,Christopher Miller,North
ff9b3f05-c21c-493a-8b62-13a4f477d824,10698,Andre Parks,Life,1869.34,2024-02-09,Liability,522.32,Closed,2025-01-14,48,Carol Martin,West
1363ced2-ebe0-4712-a9e1-bcf00909b54f,10747,Jill Walker,Life,1336.51,2025-02-26,Fire,1097.78,Paid,2025-03-01,49,Kimberly Daugherty,North
bebc4778-4a9d-47e2-8bf1-36dfec7b93de,10894,Donald Robinson,Life,1372.4,2024-08-24,Fire,1277.72,In Review,2024-10-05,14,Maria Jones,North
2483438f-cdc9-498c-be58-86c1eab5a821,10605,Richard Hurley Jr.,Life,625.72,2024-02-09,Fire,328.89,Paid,2024-09-25,19,Tammy Solomon,North
3e3f48b8-6238-4097-b3e5-9fd5e08b59de,10463,David Macdonald,Health,2314.32,2022-09-19,Fire,1974.77,Denied,2023-08-17,50,Eric Taylor,Central
06d40ccf-ae86-4f4a-a7f5-14b2711f3639,10841,Russell Schmidt,Health,335.36,2023-12-24,Medical,134.78,In Review,2024-12-07,18,Joshua Wilson,Central
030a5249-b71e-415a-aa99-8257a688dcae,10275,Lori Morgan,Auto,1680.62,2020-07-07,Accident,381.26,Paid,2024-12-04,8,Wendy Mccoy,Central
b84b2785-2df0-44e5-abbf-5a44ff6f7d0d,10959,Drew Davis,Auto,748.97,2022-07-22,Theft,594.83,Open,2024-06-22,36,Robert Johnson Jr.,North
11fcd9a4-c618-4f0e-82e6-3987f3d12034,10383,Eric Clark,Auto,1998.15,2024-10-09,Liability,1006.38,Paid,2025-04-11,35,Dr. Frederick Thomas,East
c38ab419-dfc5-4cca-9777-ad37ec82e0fa,10159,Arthur Johnson,Health,941.62,2024-06-26,Fire,588.67,Denied,2025-02-04,18,Joshua Wilson,Central
d437f969-030f-4bd2-af8d-a125e842b450,10098,Christian Knight,Health,1454.36,2022-03-04,Accident,1444.72,Open,2023-01-03,19,Tammy Solomon,North
15b285f1-fd50-444f-896b-176cc7de4b5a,10313,Lauren Adams,Life,368.45,2024-09-03,Liability,250.92,Paid,2024-09-27,5,Ryan Kelley,South
84973231-fd33-473b-b2de-d714dbc49f91,10970,Jon Vang,Home,1585.34,2021-01-03,Fire,637.7,In Review,2021-04-26,22,Darren Green,Central
e22ee3c1-1e53-421d-b38d-b24eade30128,10403,Lori Johnson,Home,1664.18,2024-02-10,Liability,636.16,Paid,2024-03-16,9,Ricardo Cook,North
4ec6f445-a55b-41fc-98e0-a87d32360ee9,10020,Victor Owens,Auto,1086.32,2021-09-19,Theft,416.6,Paid,2024-10-20,44,Andrea Turner,North
8700897d-4628-47e7-9646-f784c0be98e5,10137,Janet Holt,Health,1700.73,2022-01-27,Theft,346.6,Paid,2023-03-25,4,Jasmine Gill,South
32df64f1-ee8c-4f30-8116-66d7b1d09860,10698,Andre Parks,Life,1869.34,2024-02-09,Theft,1718.31,Paid,2024-08-19,12,Melissa Jones,North
471c02ba-3911-4a8c-9575-8d64e4706e67,10429,Patrick Martin,Home,1247.47,2022-02-06,Liability,263.79,Closed,2025-01-11,41,Nichole Hill,East
9bbca864-b47a-4cd5-841e-c6f16e2190c1,10744,Charles Richardson,Home,1657.35,2025-02-28,Medical,490.43,In Review,2025-03-07,20,Dr. Jeffrey Guerrero,Central
e2790b21-2a16-4bb3-a6ec-470db9953640,10832,Brian Moses,Home,1521.59,2022-09-20,Fire,1438.54,Closed,2024-05-28,46,Christopher Johnson,Central
ea03835d-0fd8-466e-90e0-934a2ae04b7e,10105,Manuel Foster,Health,2750.43,2021-01-13,Liability,497.61,Paid,2023-05-11,49,Kimberly Daugherty,North
9fd61baa-8da4-4220-ad54-8feef12c80b3,10213,Erica Gould,Health,2060.3,2023-01-23,Medical,609.64,Denied,2023-08-19,6,Annette Knox,South
718fff28-cc81-4556-bdc1-d23a897b929b,10855,Kelly Smith,Home,853.88,2023-07-13,Medical,663.62,Paid,2025-04-19,20,Dr. Jeffrey Guerrero,Central
cf38cdc0-6aee-4c3e-b8c7-7de7f44d8f3e,10070,Connor Jones MD,Health,2964.59,2022-09-12,Medical,2356.28,Paid,2025-01-27,15,Lisa Padilla,South
5fd19141-7bdb-4da8-87fc-9df08926002a,10400,Cathy Brown,Health,2337.27,2020-09-26,Accident,1877.53,Closed,2022-12-10,40,Xavier George,East
51fceebf-cd02-41be-8353-7c4c381b4452,10196,Catherine Cooke,Auto,1242.87,2022-12-21,Fire,1116.06,Open,2025-04-03,26,Megan Salinas,Central
5a068a83-df7f-4df8-ab72-c00a3f90ab32,10359,Rachel Taylor,Health,2838.62,2021-11-23,Accident,2570.4,In Review,2023-03-17,43,Kimberly Miranda,East
f440d4b9-ccca-4029-aaa3-8232bbe8e407,10550,Ryan Curry DDS,Auto,2385.26,2022-06-12,Fire,440.51,Closed,2024-01-15,21,Thomas Fitzgerald,South
72aee952-ec18-4a0a-ad0e-c9c167a207d3,10435,Danielle Brown,Auto,527.09,2021-08-20,Medical,515.07,Paid,2022-01-14,5,Ryan Kelley,South
912cd3de-d9e7-4df7-9a64-f526ac6d3cf3,10581,Anthony Schroeder MD,Auto,1539.67,2024-12-31,Medical,1446.59,Paid,2025-02-10,31,Jennifer Potter,East
be8e50f9-e2e7-40e4-af3f-9e2277423288,10902,David Fisher,Home,371.64,2021-07-21,Medical,89,Closed,2025-05-11,19,Tammy Solomon,North
f4830d0b-7d59-44d9-b159-3205a7ecd197,10277,Matthew Dixon,Health,2455.4,2020-06-26,Fire,2190.16,In Review,2023-12-23,9,Ricardo Cook,North
788cdf34-90e1-45ae-8db1-83938c428b8c,10364,Samuel Douglas,Auto,1773.17,2024-09-11,Liability,955.26,Paid,2025-02-05,46,Christopher Johnson,Central
e9b32f22-0a05-4640-ba5c-ba586518c810,10533,Christy Mckenzie,Life,2990.92,2022-11-10,Theft,2497.53,Paid,2024-06-28,42,Dean Richardson,Central
3a9a66ad-d7d3-4f64-a030-21c1843451c0,10163,Ricardo Hall,Auto,2010.53,2021-05-19,Theft,257.03,Closed,2022-12-16,35,Dr. Frederick Thomas,East
d42d805c-bcc3-45fc-8074-2b3f7813d000,10251,Adam Watson,Auto,1095.01,2021-08-23,Medical,953.69,Paid,2024-09-27,27,Andrea Mata,East
9cb12ed9-c03f-4bb6-bf81-14a2177f793d,10585,Jeffrey Chavez,Health,2010.18,2021-10-25,Accident,251.83,In Review,2021-10-29,36,Robert Johnson Jr.,North
cc593d90-3981-4c31-a115-e16ea13b0495,10330,Patricia Peterson,Life,968.87,2021-10-09,Accident,394.45,Open,2024-02-17,25,Rebecca Ayala,West
bc0605e0-8f9d-44e7-afea-a4f213027619,10382,Robin Sanchez MD,Home,2181.19,2021-03-29,Theft,518.48,Paid,2025-01-25,45,Samantha Cohen,West
eb729619-f6c8-47e4-acf5-6d1f6fd890fc,10890,Michelle Turner,Home,956.56,2024-05-13,Liability,729.56,Paid,2025-02-11,28,Kimberly Jennings,North
5760148f-9d7d-4e13-bfd9-89e470045494,10133,William Robbins,Health,623.64,2020-08-25,Liability,617.41,Closed,2021-03-10,35,Dr. Frederick Thomas,East
13dc9248-d0ca-467b-8bd0-cdb832023095,10520,Lisa Adams,Life,706.13,2020-08-17,Accident,335.33,Paid,2022-12-11,43,Kimberly Miranda,East
66592753-a12b-4e19-b5c5-ba7db7c1e6c9,10155,Rebecca Pena,Life,2961.26,2024-05-15,Theft,673.03,In Review,2024-05-20,46,Christopher Johnson,Central
3d6beb6a-a293-4526-8a28-53f7547c07f9,10773,Ryan Moreno,Life,644.22,2023-09-05,Liability,285.78,Closed,2024-04-01,8,Wendy Mccoy,Central
6c72e270-ee0a-48f1-96ed-318bb26de231,10759,Amanda Edwards,Health,2713.51,2023-04-17,Liability,771.52,Denied,2024-05-05,21,Thomas Fitzgerald,South
b8de6368-13e2-4a00-8f86-ba17c10b7d61,10607,Jaime Smith,Health,857.1,2023-05-20,Liability,451.8,Paid,2024-09-15,29,Jamie Sanchez,South
18f1f045-fc85-4e24-a90d-40a8e4e7f22a,10395,Michelle Brown,Life,1220.17,2023-09-08,Accident,1029.91,Paid,2024-10-01,26,Megan Salinas,Central
52c2ea82-2cf9-47f3-87b0-9a2604043680,10431,Vincent Freeman,Health,686.08,2022-05-15,Theft,463.4,Denied,2024-03-29,44,Andrea Turner,North
7ef794a2-c60d-4542-a97a-2ef492d23f40,10100,William Alexander,Life,591.31,2021-03-15,Liability,378.71,Closed,2021-08-24,25,Rebecca Ayala,West
0610784e-a7cf-4e15-b91c-15be6f6e23b6,10455,Charles Fitzgerald,Auto,600.23,2023-12-06,Fire,352.9,Paid,2025-03-30,43,Kimberly Miranda,East
c351349a-3325-46ed-a69f-d0f388b41bf6,10256,James Cardenas,Home,1803.36,2023-08-06,Theft,1796.09,Paid,2024-09-05,9,Ricardo Cook,North
5c531b2f-41bb-4ed0-95d7-72c650ac35c8,10228,Benjamin Trujillo,Home,1361.36,2023-09-19,Liability,1341.6,Open,2024-02-07,41,Nichole Hill,East
3aff6482-219e-4b6c-a35d-d12476a18e98,10261,Tina Moon,Auto,1960.52,2022-05-14,Theft,717.41,Closed,2024-07-18,43,Kimberly Miranda,East
3e66bf81-515e-43bd-be42-10810bda1d17,10523,Janet Rogers,Health,2918.77,2021-06-08,Accident,1482.59,Paid,2025-02-25,19,Tammy Solomon,North
5c40dad6-76ef-4c1f-825f-d57daedb5762,10667,Daniel Hill,Home,964.09,2022-04-10,Medical,447.3,In Review,2023-06-21,29,Jamie Sanchez,South
9cb4b8f7-4c04-4609-9a1c-2cf37a4fe5c0,10758,Stephanie James,Life,1740.34,2023-08-26,Accident,513.87,Paid,2024-07-12,21,Thomas Fitzgerald,South
1480fd8f-a3ba-4013-a61a-6551f4133e07,10857,Linda Fields,Health,398.68,2020-09-29,Fire,335.73,Denied,2023-01-10,44,Andrea Turner,North
1f4ad1cf-c8e3-411d-9c81-0fd5814a9f3e,10785,Brandon Webb,Health,790.31,2020-08-21,Fire,476.3,Open,2022-08-13,28,Kimberly Jennings,North
353d7c6e-85af-4d38-b5d5-b699b6963889,10203,Mitchell Perkins,Health,736.4,2023-06-07,Fire,683.01,Open,2024-08-10,38,Stephen Wilson,West
30ccc071-f78b-4cd9-9837-5df869b9b334,10587,Jason Leon,Life,504.83,2024-03-06,Theft,272.88,In Review,2024-10-14,33,Brian Marshall,South
7c2aa1aa-55d6-4ba3-8fd8-64e82c5a4ec3,10791,Kelli Wilson,Auto,714.05,2024-12-14,Medical,235,Closed,2025-01-30,19,Tammy Solomon,North
5843dd19-ba31-4a2b-af9e-bddcba8ba692,10190,Martin Boyle,Health,953,2024-12-08,Theft,332.09,Paid,2024-12-31,36,Robert Johnson Jr.,North
fc457089-a60d-4af8-af17-bc1c3529ba34,10148,Kim Burnett,Home,1657.23,2024-08-10,Theft,1146.51,Paid,2024-12-02,36,Robert Johnson Jr.,North
7b740d1f-c666-49e0-a501-0f6868f0da14,10380,Mark Davis,Health,1061.01,2021-02-26,Fire,555.28,Paid,2024-12-28,19,Tammy Solomon,North
e08746fa-006d-4125-8abc-c4113d8ff293,10347,Brandon Crawford,Life,2014.75,2023-04-14,Theft,1335.22,Paid,2024-02-20,45,Samantha Cohen,West
dd7d600a-7c94-42d5-ad4e-f7b952c39726,10931,Veronica Massey,Auto,676.26,2021-12-16,Liability,337.98,Paid,2023-03-02,21,Thomas Fitzgerald,South
2eaacfe7-9455-430b-8656-9eee39a6fd3a,10697,Anthony Mays,Health,1079.3,2025-01-03,Medical,114.95,Paid,2025-02-08,28,Kimberly Jennings,North
070f8419-27f0-426e-9d47-80ff75de3a69,10681,Rebecca Smith,Life,2506.09,2021-08-27,Liability,1837.31,Paid,2023-10-13,12,Melissa Jones,North
3c61f210-f510-44d6-ad2e-ef62cb98bae2,10366,Michelle Clark,Life,1342.48,2020-12-20,Medical,694.21,Paid,2023-08-07,36,Robert Johnson Jr.,North
03e85ed4-475a-48e5-b088-19699d9a9e9c,10373,Kimberly Gonzalez,Health,555,2023-06-23,Medical,368.42,Closed,2023-12-14,24,Melinda Moody,South
55578f94-5274-4a86-bc52-9b0aa0276182,10013,Adam Parrish,Health,2547.6,2021-03-18,Medical,1605.09,Paid,2023-06-24,43,Kimberly Miranda,East
376a6e20-6876-4f90-ba21-9f6a3fcae508,10718,Craig Mcbride,Health,2905.57,2022-03-08,Accident,772.21,Paid,2022-11-15,5,Ryan Kelley,South
9ba74685-e382-4c66-b944-ca66d459613a,10812,Sharon Moon,Auto,2565.02,2022-01-16,Theft,1351.64,Paid,2023-04-02,32,Michelle Hale,East
5da2afa5-ef85-4e34-904b-8ec49392d8ce,10764,Zachary Perez,Life,2308.65,2022-09-07,Medical,735.62,Open,2022-11-08,9,Ricardo Cook,North
c1022edd-70ab-4637-96c2-24423d766783,10115,Shannon Blackwell,Home,2010.19,2021-03-14,Theft,571.37,Paid,2023-11-08,27,Andrea Mata,East
0313140e-3c57-4d95-8e04-27f1cbcf8f7a,10771,Dylan Davis,Health,598.71,2021-03-30,Medical,153.1,Closed,2024-09-27,45,Samantha Cohen,West
921ba2e3-c834-41cd-b294-048c32e6312a,10260,Erica Madden,Auto,562.38,2025-03-01,Liability,360.13,Open,2025-03-31,40,Xavier George,East
eada4926-a108-4fe7-bf6f-d5a539dfbf14,10367,Sherry Thompson,Home,2895.21,2022-05-27,Accident,460.77,Paid,2023-06-10,28,Kimberly Jennings,North
